CREATED_AT,ENTRY_ID,TEMPERATURA_EXTERNA,TEMPERATURA_AMOSTRA,RPM_MOTOR_1_TRANSLACAO,RPM_MOTOR_2_ROTACAO,MPU_AX,MPU_AY,MPU_AZ,TEMPERATURA_MPU,LATITUDE,LONGITUDE,ELEVATION,STATUS
2024-06-14T19:47:39-04:00,231,19.6,21.0, 4.0, 2.0, 2.4, 8.3,-4.2,22.2,,,,
2024-06-14T19:49:42-04:00,232,19.6,21.0, 4.0, 2.0,-8.3, 1.9,-3.8,22.2,,,,
2024-06-14T19:51:44-04:00,233,19.6,21.1, 4.0, 2.0,-2.8,-5.3, 7.9,22.2,,,,
2024-06-14T19:53:46-04:00,234,19.6,21.1, 4.0, 2.0, 2.4,-9.8, 1.1,22.2,,,,
2024-06-14T19:55:49-04:00,235,19.6,21.0, 4.0, 2.0,-1.8,-8.2, 5.4,22.2,,,,
2024-06-14T19:57:51-04:00,236,19.5,21.0, 4.0, 2.0, 9.3,-2.2, 4.1,22.2,,,,
2024-06-14T19:59:53-04:00,237,19.6,20.9, 4.0, 2.0, 3.6, 5.6,-7.2,22.1,,,,
2024-06-14T20:01:55-04:00,238,19.6,21.0, 4.0, 2.0,-0.4, 9.5,-0.3,22.2,,,,
2024-06-14T20:03:58-04:00,239,19.6,21.0, 4.0, 2.0, 3.4, 7.0,-5.8,22.1,,,,
2024-06-14T20:06:00-04:00,240,19.6,20.9, 4.0, 2.0,-8.4,-0.2,-4.2,22.1,,,,
2024-06-14T20:08:02-04:00,241,19.6,20.9, 4.0, 2.0,-2.6,-6.8, 6.7,22.0,,,,
2024-06-14T20:10:05-04:00,242,19.6,20.9, 4.0, 2.0, 0.4,-10.1, 0.2,22.1,,,,
2024-06-14T20:12:07-04:00,243,19.6,21.0, 4.0, 2.0,-2.7,-6.8, 6.6,22.2,,,,
2024-06-14T20:14:09-04:00,244,19.6,21.1, 4.0, 2.0, 9.3,-0.2, 4.5,22.2,,,,
2024-06-14T20:16:12-04:00,245,19.7,21.1, 4.0, 2.0, 3.2, 7.1,-5.7,22.3,,,,
2024-06-14T20:18:14-04:00,246,19.6,21.1, 4.0, 2.0, 1.4, 9.5, 0.5,22.3,,,,
2024-06-14T20:20:16-04:00,247,19.6,21.1, 4.0, 2.0, 4.4, 5.3,-7.0,22.3,,,,
2024-06-14T20:22:18-04:00,248,19.6,21.1, 4.0, 2.0,-8.0,-2.2,-4.5,22.2,,,,
2024-06-14T20:24:21-04:00,249,19.7,21.1, 4.0, 2.0,-2.2,-8.2, 5.2,22.2,,,,
2024-06-14T20:26:23-04:00,250,19.7,21.1, 4.0, 2.0,-1.4,-9.9,-0.8,22.2,,,,
2024-06-14T20:28:25-04:00,251,19.6,21.1, 4.0, 2.0,-3.5,-5.4, 7.5,22.2,,,,
2024-06-14T20:30:28-04:00,252,19.7,21.0, 4.0, 2.0, 8.9, 2.0, 4.7,22.1,,,,
2024-06-14T20:32:30-04:00,253,19.6,21.0, 4.0, 2.0, 2.5, 8.4,-4.0,22.1,,,,
2024-06-14T20:34:32-04:00,254,19.7,21.1, 4.0, 2.0, 3.1, 9.1, 1.6,22.1,,,,
2024-06-14T20:36:35-04:00,255,19.7,20.9, 4.0, 2.0, 5.3, 3.4,-7.7,22.0,,,,
2024-06-14T20:38:37-04:00,256,19.6,21.0, 4.0, 2.0,-7.3,-4.2,-4.5,22.1,,,,
2024-06-14T20:40:39-04:00,257,19.6,20.9, 4.0, 2.0,-1.4,-9.3, 3.3,22.0,,,,
2024-06-14T20:42:41-04:00,258,19.6,20.9, 4.0, 2.0,-3.1,-9.2,-1.9,22.0,,,,
2024-06-14T20:44:44-04:00,259,19.6,20.9, 4.0, 2.0,-4.3,-3.5, 8.1,22.0,,,,
2024-06-14T20:46:46-04:00,260,19.7,21.1, 4.0, 2.0, 8.0, 4.1, 4.6,22.2,,,,
2024-06-14T20:48:48-04:00,261,19.7,21.2, 4.0, 2.0, 1.7, 9.2,-2.2,22.3,,,,
2024-06-14T20:50:51-04:00,262,19.8,21.2, 4.0, 2.0, 4.7, 8.2, 2.8,22.4,,,,
2024-06-14T20:52:53-04:00,263,19.7,21.2, 4.0, 2.0, 6.0, 1.4,-8.0,22.4,,,,
2024-06-14T20:54:55-04:00,264,19.7,21.1, 4.0, 2.0,-6.3,-6.0,-4.3,22.3,,,,
2024-06-14T20:56:58-04:00,265,19.7,21.1, 4.0, 2.0,-0.4,-9.9, 1.5,22.3,,,,
2024-06-14T20:59:00-04:00,266,19.6,21.1, 4.0, 2.0,-4.4,-8.3,-3.0,22.3,,,,
2024-06-14T21:01:02-04:00,267,19.6,21.0, 4.0, 2.0,-4.9,-1.6, 8.2,22.2,,,,
2024-06-14T21:03:04-04:00,268,19.7,21.0, 4.0, 2.0, 6.8, 6.0, 4.3,22.2,,,,
2024-06-14T21:05:07-04:00,269,19.6,21.0, 4.0, 2.0, 0.6, 9.5,-0.4,22.1,,,,
2024-06-14T21:07:09-04:00,270,19.6,20.9, 4.0, 2.0, 6.1, 6.8, 4.0,22.1,,,,
2024-06-14T21:09:11-04:00,271,19.6,20.9, 4.0, 2.0, 6.4,-0.8,-7.9,22.1,,,,
2024-06-14T21:11:14-04:00,272,19.6,20.9, 4.0, 2.0,-5.0,-7.5,-3.8,22.1,,,,
2024-06-14T21:13:16-04:00,273,19.6,20.8, 4.0, 2.0, 0.7,-10.1,-0.3,22.0,,,,
2024-06-14T21:15:18-04:00,274,19.6,20.9, 4.0, 2.0,-5.6,-6.7,-4.2,22.1,,,,
2024-06-14T21:17:21-04:00,275,19.7,21.1, 4.0, 2.0,-5.4, 0.4, 8.0,22.2,,,,
2024-06-14T21:19:23-04:00,276,19.7,21.2, 4.0, 2.0, 5.4, 7.4, 3.6,22.3,,,,
2024-06-14T21:21:25-04:00,277,19.8,21.3, 4.0, 2.0,-0.5, 9.4, 1.2,22.4,,,,
2024-06-14T21:23:27-04:00,278,19.8,21.2, 4.0, 2.0, 7.1, 5.1, 5.1,22.4,,,,
2024-06-14T21:25:30-04:00,279,19.8,21.1, 4.0, 2.0, 6.5,-2.8,-7.4,22.3,,,,
2024-06-14T21:27:32-04:00,280,19.7,21.1, 4.0, 2.0,-3.5,-8.7,-3.0,22.3,,,,
2024-06-14T21:29:34-04:00,281,19.7,21.1, 4.0, 2.0, 2.1,-9.7,-2.0,22.3,,,,
2024-06-14T21:31:37-04:00,282,19.7,21.1, 4.0, 2.0,-6.2,-5.4,-5.0,22.3,,,,
2024-06-14T21:33:39-04:00,283,19.6,21.0, 4.0, 2.0,-5.4, 2.6, 7.5,22.2,,,,
2024-06-14T21:35:41-04:00,284,19.7,21.0, 4.0, 2.0, 3.7, 8.7, 2.5,22.1,,,,
2024-06-14T21:37:44-04:00,285,19.6,20.9, 4.0, 2.0,-1.8, 8.9, 2.7,22.0,,,,
2024-06-14T21:39:46-04:00,286,19.6,20.9, 4.0, 2.0, 7.6, 3.2, 6.0,22.0,,,,
2024-06-14T21:41:48-04:00,287,19.7,20.9, 4.0, 2.0, 6.3,-4.7,-6.6,22.1,,,,
2024-06-14T21:43:50-04:00,288,19.6,20.9, 4.0, 2.0,-1.9,-9.6,-1.9,22.1,,,,
2024-06-14T21:45:53-04:00,289,19.6,20.9, 4.0, 2.0, 3.4,-9.0,-3.5,22.1,,,,
2024-06-14T21:47:55-04:00,290,19.6,21.1, 4.0, 2.0,-6.7,-3.5,-5.9,22.2,,,,
2024-06-14T21:49:57-04:00,291,19.7,21.1, 4.0, 2.0,-5.1, 4.6, 6.6,22.3,,,,
2024-06-14T21:52:00-04:00,292,19.8,21.3, 4.0, 2.0, 2.1, 9.3, 1.2,22.3,,,,
2024-06-14T21:54:02-04:00,293,19.8,21.1, 4.0, 2.0,-3.1, 7.9, 4.2,22.4,,,,
2024-06-14T21:56:04-04:00,294,19.8,21.1, 4.0, 2.0, 7.7, 1.2, 6.6,22.2,,,,
2024-06-14T21:58:07-04:00,295,19.7,21.1, 4.0, 2.0, 5.9,-6.3,-5.5,22.2,,,,
2024-06-14T22:00:09-04:00,296,19.6,20.9, 4.0, 2.0,-0.2,-10.1,-0.5,22.1,,,,
2024-06-14T22:02:11-04:00,297,19.6,20.9, 4.0, 2.0, 4.7,-7.8,-4.7,22.1,,,,
2024-06-14T22:04:13-04:00,298,19.7,21.1, 4.0, 2.0,-6.8,-1.4,-6.5,22.2,,,,
2024-06-14T22:06:16-04:00,299,19.8,21.2, 4.0, 2.0,-4.4, 6.6, 5.2,22.3,,,,
2024-06-14T22:08:18-04:00,300,19.8,21.2, 4.0, 2.0, 0.5, 9.5,-0.2,22.4,,,,
2024-06-14T22:10:20-04:00,301,19.8,21.2, 4.0, 2.0,-4.5, 6.5, 5.3,22.3,,,,
2024-06-14T22:12:23-04:00,302,19.8,21.1, 4.0, 2.0, 7.5,-1.0, 7.0,22.3,,,,
2024-06-14T22:14:25-04:00,303,19.8,21.1, 4.0, 2.0, 5.2,-7.8,-4.3,22.2,,,,
2024-06-14T22:16:27-04:00,304,19.8,21.0, 4.0, 2.0, 1.4,-10.0, 1.0,22.1,,,,
2024-06-14T22:18:30-04:00,305,19.8,21.0, 4.0, 2.0, 5.7,-6.7,-5.4,22.1,,,,
2024-06-14T22:20:32-04:00,306,19.8,21.1, 4.0, 2.0,-6.5, 0.9,-6.8,22.1,,,,
2024-06-14T22:22:34-04:00,307,19.8,20.9, 4.0, 2.0,-3.4, 7.9, 3.8,22.1,,,,
2024-06-14T22:24:36-04:00,308,19.8,20.9, 4.0, 2.0,-0.9, 9.3,-1.6,22.1,,,,
2024-06-14T22:26:39-04:00,309,19.8,20.9, 4.0, 2.0,-5.6, 4.7, 6.1,22.1,,,,
2024-06-14T22:28:41-04:00,310,19.8,21.1, 4.0, 2.0, 7.0,-3.0, 7.0,22.1,,,,
2024-06-14T22:30:43-04:00,311,19.8,21.1, 4.0, 2.0, 4.1,-8.9,-2.9,22.3,,,,
2024-06-14T22:32:46-04:00,312,19.8,21.2, 4.0, 2.0, 2.7,-9.5, 2.5,22.4,,,,
2024-06-14T22:34:48-04:00,313,19.8,21.1, 4.0, 2.0, 6.9,-4.7,-6.1,22.3,,,,
2024-06-14T22:36:50-04:00,314,19.8,21.1, 4.0, 2.0,-5.9, 3.0,-6.7,22.3,,,,
2024-06-14T22:38:53-04:00,315,19.8,21.1, 4.0, 2.0,-2.2, 8.9, 2.4,22.3,,,,
2024-06-14T22:40:55-04:00,316,19.8,21.1, 4.0, 2.0,-2.1, 8.6,-3.1,22.3,,,,
2024-06-14T22:42:57-04:00,317,19.8,21.0, 4.0, 2.0,-6.5, 2.7, 6.4,22.3,,,,
2024-06-14T22:44:59-04:00,318,19.8,21.1, 4.0, 2.0, 6.1,-4.8, 6.7,22.2,,,,
2024-06-14T22:47:02-04:00,319,19.7,20.9, 4.0, 2.0, 2.6,-9.8,-1.4,22.1,,,,
2024-06-14T22:49:04-04:00,320,19.8,20.9, 4.0, 2.0, 3.9,-8.5, 4.1,22.1,,,,
2024-06-14T22:51:06-04:00,321,19.7,20.9, 4.0, 2.0, 7.6,-3.1,-6.2,22.1,,,,
2024-06-14T22:53:09-04:00,322,19.8,21.0, 4.0, 2.0,-4.8, 5.1,-6.2,22.2,,,,
2024-06-14T22:55:11-04:00,323,19.8,21.1, 4.0, 2.0,-0.6, 9.4, 1.0,22.3,,,,
2024-06-14T22:57:13-04:00,324,19.8,21.2, 4.0, 2.0,-3.1, 7.5,-4.7,22.4,,,,
2024-06-14T22:59:16-04:00,325,19.8,21.2, 4.0, 2.0,-7.1, 0.6, 6.4,22.4,,,,
2024-06-14T23:01:18-04:00,326,19.9,21.1, 4.0, 2.0, 5.2,-6.4, 6.1,22.4,,,,
2024-06-14T23:03:20-04:00,327,19.8,21.0, 4.0, 2.0, 0.9,-10.1,-0.1,22.4,,,,
2024-06-14T23:05:22-04:00,328,19.8,21.1, 4.0, 2.0, 4.7,-7.2, 5.5,22.3,,,,
2024-06-14T23:07:25-04:00,329,19.7,21.1, 4.0, 2.0, 8.2,-0.8,-6.2,22.3,,,,
2024-06-14T23:09:27-04:00,330,19.7,21.0, 4.0, 2.0,-3.7, 6.8,-5.3,22.3,,,,
2024-06-14T23:11:29-04:00,331,19.8,20.9, 4.0, 2.0, 1.0, 9.5,-0.3,22.1,,,,
2024-06-14T23:13:32-04:00,332,19.8,20.8, 4.0, 2.0,-3.9, 5.9,-6.2,22.0,,,,
2024-06-14T23:15:34-04:00,333,19.7,20.9, 4.0, 2.0,-7.2,-1.5, 6.1,22.0,,,,
2024-06-14T23:17:36-04:00,334,19.7,20.9, 4.0, 2.0, 4.1,-7.9, 5.1,22.1,,,,
2024-06-14T23:19:39-04:00,335,19.8,21.1, 4.0, 2.0,-0.9,-9.9, 1.2,22.2,,,,
2024-06-14T23:21:41-04:00,336,19.8,21.1, 4.0, 2.0, 5.2,-5.8, 6.7,22.3,,,,
2024-06-14T23:23:43-04:00,337,19.8,21.1, 4.0, 2.0, 8.2, 1.4,-5.8,22.3,,,,
2024-06-14T23:25:45-04:00,338,19.8,21.1, 4.0, 2.0,-2.4, 8.1,-4.0,22.3,,,,
2024-06-14T23:27:48-04:00,339,19.7,21.1, 4.0, 2.0, 2.7, 9.1,-1.4,22.2,,,,
2024-06-14T23:29:50-04:00,340,19.8,21.1, 4.0, 2.0,-4.4, 4.0,-7.4,22.2,,,,
2024-06-14T23:31:52-04:00,341,19.8,20.9, 4.0, 2.0,-7.1,-3.5, 5.5,22.2,,,,
2024-06-14T23:33:55-04:00,342,19.7,20.9, 4.0, 2.0, 2.9,-9.0, 3.8,22.1,,,,
2024-06-14T23:35:57-04:00,343,19.8,20.9, 4.0, 2.0,-2.6,-9.3, 2.2,22.1,,,,
2024-06-14T23:37:59-04:00,344,19.7,20.9, 4.0, 2.0, 5.5,-3.9, 7.7,22.1,,,,
2024-06-14T23:40:02-04:00,345,19.7,21.0, 4.0, 2.0, 8.0, 3.5,-5.1,22.1,,,,
2024-06-14T23:42:04-04:00,346,19.8,21.1, 4.0, 2.0,-1.2, 9.0,-2.5,22.2,,,,
2024-06-14T23:44:06-04:00,347,19.8,21.1, 4.0, 2.0, 4.4, 8.4,-2.3,22.3,,,,
2024-06-14T23:46:08-04:00,348,19.8,21.1, 4.0, 2.0,-4.5, 1.9,-8.2,22.4,,,,
2024-06-14T23:48:11-04:00,349,19.8,21.2, 4.0, 2.0,-6.5,-5.3, 4.7,22.4,,,,
2024-06-14T23:50:13-04:00,350,19.8,21.2, 4.0, 2.0, 1.6,-9.8, 2.1,22.3,,,,
2024-06-14T23:52:15-04:00,351,19.8,21.1, 4.0, 2.0,-4.1,-8.5, 2.9,22.3,,,,
2024-06-14T23:54:18-04:00,352,19.8,21.1, 4.0, 2.0, 5.5,-2.2, 8.4,22.2,,,,
2024-06-14T23:56:20-04:00,353,19.8,21.0, 4.0, 2.0, 7.2, 5.5,-4.3,22.1,,,,
2024-06-14T23:58:22-04:00,354,19.8,20.9, 4.0, 2.0,-0.1, 9.5,-0.8,22.0,,,,
2024-06-15T00:00:24-04:00,355,19.8,20.9, 4.0, 2.0, 6.1, 7.1,-3.0,22.0,,,,
2024-06-15T00:02:27-04:00,356,19.8,20.9, 4.0, 2.0,-4.3,-0.2,-8.6,22.0,,,,
2024-06-15T00:04:29-04:00,357,19.7,20.8, 4.0, 2.0,-5.8,-6.9, 3.8,22.0,,,,
2024-06-15T00:06:31-04:00,358,19.7,20.9, 4.0, 2.0, 0.4,-10.1, 0.2,22.1,,,,
2024-06-15T00:08:34-04:00,359,19.8,21.1, 4.0, 2.0,-5.8,-7.0, 3.5,22.2,,,,
2024-06-15T00:10:36-04:00,360,19.8,21.1, 4.0, 2.0, 5.3,-0.2, 8.8,22.3,,,,
2024-06-15T00:12:38-04:00,361,19.8,21.2, 4.0, 2.0, 6.0, 7.1,-3.2,22.4,,,,
2024-06-15T00:14:41-04:00,362,19.8,21.2, 4.0, 2.0, 0.9, 9.5, 1.0,22.4,,,,
2024-06-15T00:16:43-04:00,363,19.8,21.2, 4.0, 2.0, 7.7, 5.4,-3.4,22.3,,,,
2024-06-15T00:18:45-04:00,364,19.7,21.1, 4.0, 2.0,-3.9,-2.2,-8.6,22.3,,,,
2024-06-15T00:20:47-04:00,365,19.8,21.0, 4.0, 2.0,-4.5,-8.2, 2.8,22.2,,,,
2024-06-15T00:22:50-04:00,366,19.7,20.9, 4.0, 2.0,-0.5,-9.9,-1.7,22.0,,,,
2024-06-15T00:24:52-04:00,367,19.8,20.8, 4.0, 2.0,-7.0,-5.4, 3.7,21.9,,,,
2024-06-15T00:26:54-04:00,368,19.8,20.8, 4.0, 2.0, 4.8, 2.0, 8.7,21.9,,,,
2024-06-15T00:28:57-04:00,369,19.8,20.8, 4.0, 2.0, 4.4, 8.4,-2.1,21.9,,,,
2024-06-15T00:30:59-04:00,370,19.7,20.8, 4.0, 2.0, 1.7, 9.1, 2.8,21.9,,,,
2024-06-15T00:33:01-04:00,371,19.7,20.8, 4.0, 2.0, 8.8, 3.6,-3.5,21.9,,,,
2024-06-15T00:35:04-04:00,372,19.7,20.9, 4.0, 2.0,-3.2,-4.2,-8.2,22.0,,,,
2024-06-15T00:37:06-04:00,373,19.8,20.9, 4.0, 2.0,-2.9,-9.3, 1.8,22.2,,,,
2024-06-15T00:39:08-04:00,374,19.8,21.1, 4.0, 2.0,-1.2,-9.3,-3.5,22.3,,,,
2024-06-15T00:41:10-04:00,375,19.8,21.1, 4.0, 2.0,-8.0,-3.6, 3.7,22.3,,,,
2024-06-15T00:43:13-04:00,376,19.8,21.1, 4.0, 2.0, 4.1, 4.2, 8.2,22.2,,,,
2024-06-15T00:45:15-04:00,377,19.8,21.1, 4.0, 2.0, 2.7, 9.2,-1.2,22.2,,,,
2024-06-15T00:47:17-04:00,378,19.8,21.1, 4.0, 2.0, 2.4, 8.2, 4.7,22.2,,,,
2024-06-15T00:49:20-04:00,379,19.7,20.9, 4.0, 2.0, 9.5, 1.6,-3.4,22.1,,,,
2024-06-15T00:51:22-04:00,380,19.7,20.9, 4.0, 2.0,-2.5,-6.0,-7.5,22.0,,,,
2024-06-15T00:53:24-04:00,381,19.8,20.9, 4.0, 2.0,-1.0,-9.9, 0.7,22.0,,,,
2024-06-15T00:55:27-04:00,382,19.7,20.8, 4.0, 2.0,-1.7,-8.4,-5.1,21.9,,,,
2024-06-15T00:57:29-04:00,383,19.7,20.9, 4.0, 2.0,-8.6,-1.8, 3.6,21.9,,,,
2024-06-15T00:59:31-04:00,384,19.6,20.9, 4.0, 2.0, 3.4, 6.0, 7.2,22.0,,,,
2024-06-15T01:01:33-04:00,385,19.6,20.9, 4.0, 2.0, 0.9, 9.5,-0.3,22.0,,,,
2024-06-15T01:03:36-04:00,386,19.7,20.9, 4.0, 2.0, 2.9, 6.9, 6.4,22.1,,,,
2024-06-15T01:05:38-04:00,387,19.7,21.0, 4.0, 2.0, 9.8,-0.6,-3.1,22.2,,,,
2024-06-15T01:07:40-04:00,388,19.8,21.1, 4.0, 2.0,-1.8,-7.5,-6.3,22.3,,,,
2024-06-15T01:09:43-04:00,389,19.8,21.2, 4.0, 2.0, 0.9,-10.1,-0.0,22.3,,,,
2024-06-15T01:11:45-04:00,390,19.8,21.1, 4.0, 2.0,-2.1,-7.1,-6.7,22.3,,,,
2024-06-15T01:13:47-04:00,391,19.8,21.1, 4.0, 2.0,-8.8, 0.3, 3.2,22.3,,,,
2024-06-15T01:15:50-04:00,392,19.8,21.1, 4.0, 2.0, 2.5, 7.6, 5.7,22.2,,,,
2024-06-15T01:17:52-04:00,393,19.8,21.0, 4.0, 2.0,-1.0, 9.4, 0.4,22.2,,,,
2024-06-15T01:19:54-04:00,394,19.8,20.9, 4.0, 2.0, 3.0, 5.2, 7.9,22.0,,,,
2024-06-15T01:21:56-04:00,395,19.8,20.8, 4.0, 2.0, 9.7,-2.7,-2.6,21.9,,,,
2024-06-15T01:23:59-04:00,396,19.7,20.9, 4.0, 2.0,-1.0,-8.7,-4.9,21.9,,,,
2024-06-15T01:26:01-04:00,397,19.7,20.8, 4.0, 2.0, 2.9,-9.7,-0.7,21.8,,,,
2024-06-15T01:28:03-04:00,398,19.7,20.8, 4.0, 2.0,-2.1,-5.3,-8.1,21.9,,,,
2024-06-15T01:30:06-04:00,399,19.6,20.8, 4.0, 2.0,-8.6, 2.5, 2.7,21.9,,,,
2024-06-15T01:32:08-04:00,400,19.7,20.9, 4.0, 2.0, 1.8, 8.6, 4.1,22.0,,,,
2024-06-15T01:34:10-04:00,401,19.7,20.9, 4.0, 2.0,-2.9, 8.9, 0.9,22.1,,,,
2024-06-15T01:36:13-04:00,402,19.7,21.1, 4.0, 2.0, 3.0, 3.3, 9.0,22.3,,,,
2024-06-15T01:38:15-04:00,403,19.8,21.2, 4.0, 2.0, 9.1,-4.5,-2.0,22.3,,,,
2024-06-15T01:40:17-04:00,404,19.8,21.2, 4.0, 2.0,-0.3,-9.6,-3.0,22.3,,,,
2024-06-15T01:42:19-04:00,405,19.8,21.1, 4.0, 2.0, 5.0,-8.9,-1.1,22.3,,,,
2024-06-15T01:44:22-04:00,406,19.8,21.0, 4.0, 2.0,-2.0,-3.5,-9.0,22.1,,,,
2024-06-15T01:46:24-04:00,407,19.8,20.9, 4.0, 2.0,-7.8, 4.6, 2.1,22.0,,,,
2024-06-15T01:48:26-04:00,408,19.7,20.9, 4.0, 2.0, 1.1, 9.3, 2.0,22.1,,,,
2024-06-15T01:50:29-04:00,409,19.8,20.9, 4.0, 2.0,-4.8, 7.9, 1.3,22.1,,,,
2024-06-15T01:52:31-04:00,410,19.8,20.9, 4.0, 2.0, 2.7, 1.3, 9.6,22.1,,,,
2024-06-15T01:54:33-04:00,411,19.8,21.0, 4.0, 2.0, 8.2,-6.2,-1.4,22.2,,,,
2024-06-15T01:56:36-04:00,412,19.8,21.2, 4.0, 2.0, 0.3,-10.1,-0.9,22.4,,,,
2024-06-15T01:58:38-04:00,413,19.8,21.2, 4.0, 2.0, 6.7,-7.8,-1.4,22.4,,,,
2024-06-15T02:00:40-04:00,414,19.8,21.1, 4.0, 2.0,-1.6,-1.4,-9.6,22.4,,,,
2024-06-15T02:02:42-04:00,415,19.8,21.2, 4.0, 2.0,-6.5, 6.5, 1.4,22.3,,,,
2024-06-15T02:04:45-04:00,416,19.8,21.1, 4.0, 2.0, 0.6, 9.5,-0.1,22.2,,,,
2024-06-15T02:06:47-04:00,417,19.8,21.1, 4.0, 2.0,-6.5, 6.5, 1.4,22.2,,,,
2024-06-15T02:08:49-04:00,418,19.8,21.1, 4.0, 2.0, 2.3,-0.9, 9.8,22.2,,,,
2024-06-15T02:10:52-04:00,419,19.8,21.1, 4.0, 2.0, 7.0,-7.6,-0.9,22.2,,,,
2024-06-15T02:12:54-04:00,420,19.8,20.9, 4.0, 2.0, 0.7,-10.0, 1.3,22.2,,,,
2024-06-15T02:14:56-04:00,421,19.7,21.0, 4.0, 2.0, 8.1,-6.3,-1.4,22.1,,,,
2024-06-15T02:16:59-04:00,422,19.8,21.1, 4.0, 2.0,-1.2, 0.7,-9.6,22.2,,,,
2024-06-15T02:19:01-04:00,423,19.8,21.1, 4.0, 2.0,-5.0, 7.8, 0.9,22.3,,,,
2024-06-15T02:21:03-04:00,424,19.8,21.3, 4.0, 2.0, 0.3, 9.3,-2.0,22.4,,,,
2024-06-15T02:23:05-04:00,425,19.8,21.1, 4.0, 2.0,-7.9, 4.7, 1.4,22.4,,,,
2024-06-15T02:25:08-04:00,426,19.8,21.2, 4.0, 2.0, 1.8,-2.9, 9.5,22.4,,,,
2024-06-15T02:27:10-04:00,427,19.8,21.1, 4.0, 2.0, 5.2,-8.9,-0.4,22.3,,,,
2024-06-15T02:29:12-04:00,428,19.8,21.1, 4.0, 2.0, 1.0,-9.5, 3.3,22.3,,,,
2024-06-15T02:31:15-04:00,429,19.8,21.1, 4.0, 2.0, 9.2,-4.7,-1.2,22.3,,,,
2024-06-15T02:33:17-04:00,430,19.8,20.9, 4.0, 2.0,-0.8, 2.9,-9.2,22.0,,,,
2024-06-15T02:35:19-04:00,431,19.8,21.0, 4.0, 2.0,-3.0, 8.9, 0.5,22.0,,,,
2024-06-15T02:37:22-04:00,432,19.8,20.9, 4.0, 2.0, 0.2, 8.6,-4.0,22.0,,,,
2024-06-15T02:39:24-04:00,433,19.8,20.9, 4.0, 2.0,-8.8, 2.7, 1.2,22.0,,,,
2024-06-15T02:41:26-04:00,434,19.8,20.9, 4.0, 2.0, 1.4,-4.7, 8.8,22.0,,,,
2024-06-15T02:43:28-04:00,435,19.8,20.9, 4.0, 2.0, 3.2,-9.7, 0.0,22.0,,,,
2024-06-15T02:45:31-04:00,436,19.7,20.9, 4.0, 2.0, 1.2, 0.1,12.9,37.3,,,,
2024-06-15T02:47:33-04:00,437,19.8,21.1, 4.0, 2.0, 9.9,-2.9,-0.9,22.2,,,,
2024-06-15T02:49:35-04:00,438,19.8,21.1, 4.0, 2.0,-0.3, 5.0,-8.2,22.3,,,,
2024-06-15T02:51:38-04:00,439,19.9,21.3, 4.0, 2.0,-1.0, 9.4, 0.2,22.3,,,,
2024-06-15T02:53:40-04:00,440,19.8,21.3, 4.0, 2.0, 0.2, 7.5,-5.9,22.3,,,,
2024-06-15T02:55:42-04:00,441,19.8,21.1, 4.0, 2.0,-9.3, 0.6, 0.8,22.2,,,,
2024-06-15T02:57:45-04:00,442,19.8,21.1, 4.0, 2.0, 1.0,-6.4, 7.8,22.2,,,,
2024-06-15T02:59:47-04:00,443,19.8,21.0, 4.0, 2.0, 1.0,-10.1, 0.2,22.1,,,,
2024-06-15T03:01:49-04:00,444,19.8,21.1, 4.0, 2.0, 0.9,-7.3, 6.9,22.1,,,,
2024-06-15T03:04:24-04:00,445,19.7,20.8, 4.0, 2.0, 4.1,-8.8,-3.2,21.9,,,,
2024-06-15T03:06:26-04:00,446,19.6,20.8, 4.0, 2.0,-5.7,-3.3,-7.0,21.8,,,,
2024-06-15T03:08:29-04:00,447,19.6,20.8, 4.0, 2.0,-5.9, 5.1, 5.3,21.8,,,,
2024-06-15T03:10:31-04:00,448,19.6,20.8, 4.0, 2.0, 1.7, 9.4, 1.3,21.7,,,,
2024-06-15T03:12:57-04:00,449,19.4,20.6, 4.0, 2.0,-3.9, 7.8, 3.7,21.6,,,,
2024-06-15T03:14:36-04:00,450,19.6,20.8, 4.0, 2.0, 6.6, 0.9, 7.7,21.8,,,,
2024-06-15T03:16:38-04:00,451,19.6,20.9, 4.0, 2.0, 6.6,-6.6,-4.4,22.0,,,,
2024-06-15T03:18:40-04:00,452,19.3,20.4, 4.0, 2.0, 0.2,-10.1,-0.3,21.6,,,,
2024-06-15T03:20:43-04:00,453,18.9,19.9, 4.0, 2.0, 5.4,-7.8,-4.0,21.1,,,,
2024-06-15T03:22:45-04:00,454,18.8,19.8, 4.0, 2.0,-5.7,-1.2,-7.6,20.9,,,,
2024-06-15T03:24:47-04:00,455,18.9,20.0, 4.0, 2.0,-5.1, 6.7, 4.3,21.0,,,,
2024-06-15T03:26:49-04:00,456,19.0,20.2, 4.0, 2.0, 0.3, 9.5,-0.4,21.2,,,,
2024-06-15T03:28:52-04:00,457,19.1,20.4, 4.0, 2.0,-5.4, 6.2, 4.6,21.4,,,,
2024-06-15T03:30:54-04:00,458,19.3,20.6, 4.0, 2.0, 6.3,-1.3, 8.0,21.6,,,,
2024-06-15T03:32:56-04:00,459,19.2,20.5, 4.0, 2.0, 5.6,-8.0,-3.3,21.6,,,,
2024-06-15T03:34:59-04:00,460,19.1,20.4, 4.0, 2.0, 1.4,-10.0, 1.4,21.5,,,,
